id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
1413,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-denuncia-la-habilitacion-de-jorge-morales-como-candidato-la-alcaldia,Evo Morales denuncia la habilitación de Jorge Morales como candidato a la alcaldía,Falso,Alta
1414,chequeabolivia.bo,https://chequeabolivia.bo/abi-no-publico-que-morales-pide-disculpas-sus-seguidores-por-el-dedazo-y-apoyo-en-las-urnas,ABI no publicó que Morales pide disculpas a sus seguidores por el dedazo y apoyo en las urnas,Falso,Alta
1415,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-haya-publicado-una-nota-de-evo-morales-criticando-eva-copa,Es falso que El Deber haya publicado una nota de Evo Morales criticando a Eva Copa,Falso,Alta
1416,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-inhabilito-cesar-dockweiler-como-candidato-la-alcaldia-de-la-paz,El TSE no inhabilitó a César Dockweiler como candidato a la alcaldía de La Paz,Falso,Alta
1417,chequeabolivia.bo,https://chequeabolivia.bo/circulan-encuestas-falsas-de-intencion-de-voto-para-las-elecciones-subnacionales-2021,Circulan encuestas falsas de intención de voto para las Elecciones Subnacionales 2021,Falso,Alta
1418,chequeabolivia.bo,https://chequeabolivia.bo/erbol-no-publico-que-marco-pumari-sera-candidato-por-pan-bol-en-las-subnacionales,Erbol no publicó que Marco Pumari será candidato por PAN-BOL en las subnacionales,Falso,Alta
1419,chequeabolivia.bo,https://chequeabolivia.bo/mario-cronenbold-apunta-candidato-alcalde-con-creemos,Mario Cronenbold apunta candidato a alcalde con CREEMOS,Falso,Alta
1420,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-anuncia-su-candidatura-la-gobernacion-de-cochabamba,Evo Morales anuncia su candidatura a la Gobernación de Cochabamba,Falso,Alta
1421,chequeabolivia.bo,https://chequeabolivia.bo/biden-cometio-fraude-para-obtener-los-votos-de-pensilvania,Biden cometió fraude para obtener los votos de Pensilvania,Falso,Alta
1422,chequeabolivia.bo,https://chequeabolivia.bo/empresa-dominiun-voting-es-confiscada-por-multiples-irregularidades-en-las-elecciones-generales-de,Empresa “Dominiun Voting” es confiscada por múltiples irregularidades en las elecciones generales de Bolivia,Falso,Alta
1423,chequeabolivia.bo,https://chequeabolivia.bo/vocal-del-tse-denuncia-fraude-en-las-elecciones-generales,Vocal del TSE denuncia fraude en las elecciones generales,Falso,Alta
1424,chequeabolivia.bo,https://chequeabolivia.bo/angelica-sosa-sugiere-crear-un-nuevo-comite-civico-pro-santa-cruz-elegido-por-voto,Angélica Sosa sugiere crear un nuevo Comité Cívico Pro Santa Cruz elegido por voto,Falso,Alta
1425,chequeabolivia.bo,https://chequeabolivia.bo/certificado-de-sufragio-contiene-el-escudo-del-socialismo-bolivariano,Certificado de sufragio contiene el escudo del socialismo bolivariano,Falso,Alta
1426,chequeabolivia.bo,https://chequeabolivia.bo/denuncian-codigos-qr-falsos-de-certificados-de-sufragio,Denuncian codigos QR falsos de certificados de sufragio,Falso,Alta
1427,chequeabolivia.bo,https://chequeabolivia.bo/la-olaf-inicia-investigacion-por-fraude-electoral-en-bolivia,La OLAF inicia investigación por fraude electoral en Bolivia,Falso,Alta
1428,chequeabolivia.bo,https://chequeabolivia.bo/entrambasaguas-denuncia-otro-fraude-de-las-elecciones-del-18-de-octubre,Entrambasaguas denuncia otro fraude de las elecciones del 18 de octubre,Falso,Alta
1429,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-manipula-votos-para-favorecer-al-mas-en-una-mesa-de-warnes,El TSE manipula votos para favorecer al MAS en una mesa de Warnes,Falso,Alta
1430,chequeabolivia.bo,https://chequeabolivia.bo/villegas-nos-robaron-las-elecciones,Villegas: “Nos robaron las elecciones”,Falso,Alta
1431,chequeabolivia.bo,https://chequeabolivia.bo/ingeniero-villegas-denuncia-fraude-electoral,Ingeniero Villegas denuncia fraude electoral,Falso,Alta
1432,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-video-denunciando-un-posible-fraude-en-las-elecciones-generales-2020,Circula un video denunciando un posible fraude en las elecciones generales 2020,Falso,Alta
1433,chequeabolivia.bo,https://chequeabolivia.bo/monitoreo-de-villegas-muestra-carlos-mesa-como-ganador,Monitoreo de Villegas muestra a Carlos Mesa como ganador,Falso,Alta
1434,chequeabolivia.bo,https://chequeabolivia.bo/gobierno-de-anez-impide-que-evo-morales-emita-su-voto,Gobierno de Áñez impide que Evo Morales emita su voto,Falso,Alta
1435,chequeabolivia.bo,https://chequeabolivia.bo/video-muestra-camacho-llorando-tras-conocer-resultados-sobre-las-elecciones,Video muestra a Camacho llorando tras conocer resultados sobre las elecciones,Falso,Alta
1436,chequeabolivia.bo,https://chequeabolivia.bo/circula-imagen-de-resultados-en-boca-de-urna-con-el-logo-de-tu-voto-cuenta,Circula imagen de resultados en boca de urna con el logo de Tu Voto Cuenta,Falso,Alta
1437,chequeabolivia.bo,https://chequeabolivia.bo/unitel-encuestas-boca-de-urna-apuntan-preferencia-por-luis-arce-con-el-436,"Unitel: Encuestas a boca de urna apuntan preferencia por Luis Arce con el 43,6%",Falso,Alta
1438,chequeabolivia.bo,https://chequeabolivia.bo/luis-fernando-camacho-gana-votacion-en-china,Luis Fernando Camacho gana votación en China,Falso,Alta
1439,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-renuncia-su-candidatura,Carlos Mesa renuncia a su candidatura,Falso,Alta
1440,chequeabolivia.bo,https://chequeabolivia.bo/camacho-renuncia-su-candidatura,Camacho renuncia a su candidatura,Falso,Alta
1441,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-pondra-jeanine-anez-como-ministra,Carlos Mesa pondrá a Jeanine Áñez como ministra,Falso,Alta
1442,chequeabolivia.bo,https://chequeabolivia.bo/unitel-mesa-renuncia-su-candidatura-por-la-presidencia,Unitel: Mesa renuncia a su candidatura por la presidencia,Falso,Alta
1443,chequeabolivia.bo,https://chequeabolivia.bo/hay-que-marcar-todas-las-franjas-de-la-papeleta-electoral-para-votar,Hay que marcar todas las franjas de la papeleta electoral para votar,Falso,Alta
1444,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-nivel-nacional-informa-que-camacho-esta-un-punto-de-empatar-al-mas,Encuesta a nivel nacional informa que Camacho está a un punto de empatar al MAS,Falso,Alta
1445,chequeabolivia.bo,https://chequeabolivia.bo/camacho-supera-mesa-en-encuesta-electoral-nivel-nacional,Camacho supera a Mesa en encuesta electoral a nivel nacional,Falso,Alta
1446,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-quiere-regalar-el-litio-los-chilenos,Carlos Mesa quiere regalar el litio a los chilenos,Falso,Alta
1447,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-morales-dice-ganar-elecciones-gracias-camacho,Página Siete: Morales dice ganar elecciones gracias a Camacho,Falso,Alta
1448,chequeabolivia.bo,https://chequeabolivia.bo/captura-consulting-muestra-empatados-mesa-y-camacho-en-intencion-de-voto,Captura Consulting muestra empatados a Mesa y Camacho en intención de voto,Falso,Alta
1449,chequeabolivia.bo,https://chequeabolivia.bo/anez-postula-para-la-gobernacion-de-beni-con-comunidad-ciudadana,Áñez postula para la Gobernación de Beni con Comunidad Ciudadana,Falso,Alta
1450,chequeabolivia.bo,https://chequeabolivia.bo/la-mancha-de-tinta-de-una-huella-dactilar-en-la-papeleta-puede-anular-el-voto,La mancha de tinta de una huella dactilar en la papeleta puede anular el voto,Falso,Alta
1451,chequeabolivia.bo,https://chequeabolivia.bo/nueva-encuesta-situa-camacho-como-primero-en-intencion-de-voto,Nueva encuesta sitúa a Camacho como primero en intención de voto,Falso,Alta
1452,chequeabolivia.bo,https://chequeabolivia.bo/reyes-villa-amenaza-camacho-para-que-decline-su-candidatura,Reyes Villa amenaza a Camacho para que decline su candidatura,Falso,Alta
1453,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-posiciona-al-mas-en-primer-lugar-con-67,Encuesta posiciona al MAS en primer lugar con 67%,Falso,Alta
1454,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/la-razon-ultima-encuesta-de-ciesmori-pronostica-victoria-del-mas-en-primera-vuelta,La Razón: Última encuesta de Ciesmori pronostica victoria del MAS en primera vuelta,Falso,Alta
1455,chequeabolivia.bo,https://chequeabolivia.bo/crean-grupo-falso-del-tse,Crean grupo falso del TSE,Falso,Alta
1456,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-hara-alianza-con-mujeres-creando,Carlos Mesa hará alianza con Mujeres Creando,Falso,Alta
1457,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-tiene-principios-de-alzheimer,Carlos Mesa tiene principios de Alzheimer,Falso,Alta
1458,chequeabolivia.bo,https://chequeabolivia.bo/chunoman-es-candidato-senador-por-la-paz,“Chuñoman” es candidato a senador por La Paz,Falso,Alta
1459,chequeabolivia.bo,https://chequeabolivia.bo/tse-niega-estatus-de-observador-internacional-progresista,TSE niega estatus de observador a Internacional Progresista,Falso,Alta
1460,chequeabolivia.bo,https://chequeabolivia.bo/usaid-tiene-oficinas-dentro-del-tse,Usaid tiene oficinas dentro del TSE,Falso,Alta
1461,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-da-el-498-de-preferencia-de-voto-arce-catacora,Encuesta da el 49.8% de preferencia de voto a Arce Catacora,Falso,Alta
1462,chequeabolivia.bo,https://chequeabolivia.bo/el-porcentaje-total-de-la-encuesta-de-ciesmori-es-725,"El porcentaje total de la encuesta de Ciesmori es 72,5 %",Falso,Alta
1463,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-ciesmori-posiciona-arce-con-28-y-mesa-con-27,Encuesta de Ciesmori posiciona a Arce con 28% y Mesa con 27%,Falso,Alta
1464,chequeabolivia.bo,https://chequeabolivia.bo/resultado-de-encuesta-posterior-la-renuncia-de-anez-el-mas-gana-con-un-5170,"Resultado de encuesta posterior a la renuncia de Áñez: El MAS gana con un 51,70 %",Falso,Alta
1465,chequeabolivia.bo,https://chequeabolivia.bo/melania-torrico-exfuncionaria-de-gobierno-de-morales-es-candidata-vicepresidencial-junto-chi-hyun,Melania Torrico exfuncionaria de gobierno de Morales es candidata vicepresidencial junto a Chi Hyun Chung,Falso,Alta
1466,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-sobre-arce-el-mas-grande-de-los-bolivianos,Carlos Mesa sobre Arce: “El más grande de los bolivianos”,Falso,Alta
1467,chequeabolivia.bo,https://chequeabolivia.bo/jeanine-anez-pide-apoyar-carlos-mesa-en-twitter,Jeanine Áñez pide apoyar a Carlos Mesa en Twitter,Falso,Alta
1468,chequeabolivia.bo,https://chequeabolivia.bo/nueva-encuesta-situa-camacho-como-segundo-en-intencion-de-voto,Nueva encuesta sitúa a Camacho como segundo en intención de voto,Falso,Alta
1469,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-que-posiciona-al-mas-en-primer-lugar-con-47,Circula encuesta que posiciona al MAS en primer lugar con 47%,Falso,Alta
1470,chequeabolivia.bo,https://chequeabolivia.bo/luis-fernando-camacho-jamas-renunciare-mi-candidatura,Luis Fernando Camacho: “Jamás renunciaré a mi candidatura”,Falso,Alta
1471,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-se-reunio-con-la-cia,Carlos Mesa se reunió con la CIA,Falso,Alta
1472,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-la-privatizacion-es-una-opcion-positiva-para-bolivia,Carlos Mesa: “La privatización es una opción positiva para Bolivia”,Falso,Alta
1473,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-ni-muerto-les-doy-autonomia-los-crucenos,Carlos Mesa: “Ni muerto les doy autonomía a los cruceños”,Falso,Alta
1474,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-dice-que-prefiere-volver-pedir-limosna-que-regrese-el-mas,Carlos Mesa dice que prefiere volver a pedir limosna a que regrese el MAS,Falso,Alta
1475,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-intencion-de-voto-le-da-el-triunfo-al-mas-con-67,Encuesta de intención de voto le da el triunfo al MAS con 67%,Falso,Alta
1476,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-admite-que-promovio-el-golpe-de-estado,Carlos Mesa admite que promovió el golpe de Estado,Falso,Alta
1477,chequeabolivia.bo,https://chequeabolivia.bo/ultima-encuesta-nivel-nacional-el-mas-lidera-con-un-483,Última encuesta a nivel nacional: El MAS lidera con un 48.3%,Falso,Alta
1478,chequeabolivia.bo,https://chequeabolivia.bo/carlos-valverde-expresa-su-apoyo-carlos-mesa,Carlos Valverde expresa su apoyo a Carlos Mesa,Falso,Alta
1479,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-propone-privatizar-empresas-y-suprimir-bonos,Carlos Mesa propone privatizar empresas y suprimir bonos,Falso,Alta
1480,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-de-preferencia-electoral-de-la-fundacion-jubileo,Circula encuesta de preferencia electoral de la Fundación Jubileo,Falso,Alta
1481,chequeabolivia.bo,https://chequeabolivia.bo/hijo-de-anez-trabaja-en-el-tse,Hijo de Áñez trabaja en el TSE,Falso,Alta
1482,chequeabolivia.bo,https://chequeabolivia.bo/mas-ipsp-lidera-intencion-de-voto-en-unitel-con-mas-de-50,MAS-IPSP lidera intención de voto en Unitel con más de 50%,Falso,Alta
1483,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-ipsos-da-como-ganador-mesa-con-356,"Encuesta de Ipsos da como ganador a Mesa con 35,6%",Falso,Alta
1484,chequeabolivia.bo,https://chequeabolivia.bo/tse-entrega-policia-y-ffaa-el-traslado-de-papeletas-y-resultados-de-votacion-sin-control-civil,TSE entrega a Policía y FFAA el traslado de papeletas y resultados de votación sin control civil,Falso,Alta
1485,chequeabolivia.bo,https://chequeabolivia.bo/unitel-fernando-camacho-lidera-encuesta-electoral-con-un-337,"Unitel: Fernando Camacho lidera encuesta electoral con un 33,7%",Falso,Alta
1486,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-intencion-de-voto-muestra-como-favorito-jorge-tuto-quiroga,Encuesta de intención de voto muestra como favorito a Jorge ‘Tuto’ Quiroga,Falso,Alta
1487,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-diputada-juana-quispe-afirma-que-evo-puede-tener-cholas-jovencitas,Los Tiempos: Diputada Juana Quispe afirma que “Evo puede tener cholas jovencitas”,Falso,Alta
1488,chequeabolivia.bo,https://chequeabolivia.bo/diputado-franklin-flores-morales-es-inocente-los-padres-consintieron-esa-relacion,"Diputado Franklin Flores: Morales es inocente, los padres consintieron esa relación",Falso,Alta
1489,chequeabolivia.bo,https://chequeabolivia.bo/difunden-imagenes-de-carlos-mesa-junto-persona-presuntamente-menor-de-edad,Difunden imágenes de Carlos Mesa junto a persona presuntamente menor de edad,Falso,Alta
1490,chequeabolivia.bo,https://chequeabolivia.bo/copa-muchos-se-contagiaran-y-moriran-en-el-dia-de-las-elecciones-pero-es-algo-que-mi-partido-esta,"Copa: “Muchos se contagiarán y morirán en el día de las elecciones, pero es algo que mi partido está dispuesto a aceptar”",Falso,Alta
1491,chequeabolivia.bo,https://chequeabolivia.bo/putin-dice-que-elecciones-en-bolivia-deben-ser-el-6-de-septiembre,Putin dice que elecciones en Bolivia deben ser el 6 de septiembre,Falso,Alta
1492,chequeabolivia.bo,https://chequeabolivia.bo/la-paz-fotografia-muestra-presunta-muerte-de-una-persona-como-producto-de-las-protestas-en-el-tse,La Paz: fotografía muestra presunta muerte de una persona como producto de las protestas en el TSE,Falso,Alta
1493,chequeabolivia.bo,https://chequeabolivia.bo/jeanine-anez-hablamos-con-romero-para-suspender-elecciones-definitivamente,Jeanine Áñez: Hablamos con Romero para suspender elecciones definitivamente,Falso,Alta
1494,chequeabolivia.bo,https://chequeabolivia.bo/anez-propone-suspender-elecciones-del-18-de-octubre,Áñez propone suspender elecciones del 18 de octubre,Falso,Alta
1495,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-dice-que-no-pedira-la-anulacion-del-mas-y-debe-decidirse-en-las-urnas,Carlos Mesa dice que no pedirá la anulación del MAS y debe decidirse en las urnas,Falso,Alta
1496,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-felicita-anez-por-pedir-creditos-para-dar-bonos,Carlos Mesa felicita a Áñez por pedir créditos para dar bonos,Falso,Alta
1497,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-el-deber-posiciona-al-mas-como-primero-en-encuesta-de-intencion-de-voto,Encuesta de El Deber posiciona al MAS como primero en encuesta de intención de voto,Falso,Alta
1498,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-pide-la-policia-usar-toda-la-fuerza-necesaria-contra-la-cob-y-maestros,Carlos Mesa pide a la policía usar “toda la fuerza necesaria” contra la COB y maestros,Falso,Alta
1499,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-enlace-para-la-consulta-de-jurados-electorales-para-las-elecciones-de-septiembre,Circula un enlace para la consulta de jurados electorales para las elecciones de septiembre,Falso,Alta
1500,chequeabolivia.bo,https://chequeabolivia.bo/primera-encuesta-oficial-informa-que-el-mas-lidera-con-673,"Primera encuesta oficial informa que el MAS lidera con 67,3%",Falso,Alta
1501,chequeabolivia.bo,https://chequeabolivia.bo/nueva-encuesta-favorece-anez-con-un-425,Nueva encuesta favorece a Ánez con un 42.5%,Falso,Alta
1502,chequeabolivia.bo,https://chequeabolivia.bo/bbc-twitter-suspende-cuenta-del-candidato-la-presidencia-del-mas-por-navegar-en-pornografia,"BBC: “Twitter suspende cuenta del candidato a la presidencia del MAS, por navegar en pornografía infantil todas las noches”",Falso,Alta
1503,chequeabolivia.bo,https://chequeabolivia.bo/camacho-he-decidido-poner-mi-candidatura-en-blanco,Camacho: “He decidido poner mi candidatura en blanco”,Falso,Alta
1504,chequeabolivia.bo,https://chequeabolivia.bo/jeanine-anez-dice-que-no-quiere-elecciones,Jeanine Áñez dice que no quiere elecciones,Falso,Alta
