id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
962,2021-09-02T15:59:10,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-declaracion-del-procurador-del-estado-sobre-revision-de-actas-electorales-de-2019/,Manipulan declaración del procurador del Estado sobre revisión de actas electorales de 2019,Enganosa
963,2021-06-11T18:19:29,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-seis-informes-de-instituciones-extranjeras-demuestran-que-no-hubo-fraude-en-bolivia-como-senalo-del-castillo/,"No es verdad que seis informes de instituciones extranjeras demuestran que no hubo fraude en Bolivia, como señaló Del Castillo",Enganosa
964,2021-05-17T18:38:18,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-publicacion-enganosa-sobre-propuestas-del-gobernador-de-tarija-oscar-montes/,"Circula una publicación engañosa sobre propuestas del gobernador de Tarija, Óscar Montes",Enganosa
965,2021-04-26T19:33:29,boliviaverifica.bo,https://boliviaverifica.bo/mapa-electoral-enganoso-se-difunde-en-un-medio-del-estado-obvia-los-resultados-de-las-gobernaciones/,Mapa electoral engañoso se difunde en un medio del Estado: obvia los resultados de las gobernaciones,Enganosa
966,2021-04-17T15:16:37,boliviaverifica.bo,https://boliviaverifica.bo/el-mas-no-gano-en-las-nueve-asambleas-departamentales/,El MAS no ganó en las nueve asambleas departamentales,Enganosa
967,2021-04-13T13:55:49,boliviaverifica.bo,https://boliviaverifica.bo/el-mas-reconocio-su-derrota-electoral-en-tarija-al-dia-siguiente-de-la-votacion/,El MAS reconoció su derrota electoral en Tarija al día siguiente de la votación,Enganosa
968,2021-04-12T11:05:27,boliviaverifica.bo,https://boliviaverifica.bo/resultados-enganosos-con-actas-no-computadas-al-100-difunden-imagenes-del-balotaje/,Resultados engañosos: con actas no computadas al 100% se difunden imágenes del balotaje,Enganosa
969,2021-03-27T17:29:47,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-un-tuit-de-morales-sobre-los-candidatos-que-iran-al-balotaje/,Manipulan un tuit de Morales sobre los candidatos que irán al balotaje,Enganosa
970,2021-03-21T18:20:59,boliviaverifica.bo,https://boliviaverifica.bo/dockweiler-pidio-a-ivan-arias-que-tome-en-cuenta-la-propuesta-del-mas-no-exigio-que-la-acate/,"Dockweiler pidió a Ivan Arias que tome en cuenta la propuesta del MAS, no “exigió” que la acate",Enganosa
971,2021-03-18T15:21:18,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-el-mas-gano-la-alcaldia-de-chaqui-sin-candidato/,No es cierto que el MAS ganó la Alcaldía de Chaquí sin candidato,Enganosa
972,2021-03-17T19:32:59,boliviaverifica.bo,https://boliviaverifica.bo/pagina-de-candidato-horacio-poppe-muestra-enganoso-dato-de-acta-en-sucre/,Página de candidato Horacio Poppe muestra engañoso dato de acta en Sucre,Enganosa
973,2021-03-12T10:52:03,boliviaverifica.bo,https://boliviaverifica.bo/enganosa-publicacion-sobre-el-100-de-votos-a-favor-del-mas-en-diez-municipios/,Engañosa publicación sobre el 100% de votos a favor del MAS en diez municipios,Enganosa
974,2021-03-09T13:31:54,boliviaverifica.bo,https://boliviaverifica.bo/la-alianza-somos-pueblo-no-admitio-haber-hecho-fraude-en-las-elecciones/,La alianza Somos Pueblo no admitió haber hecho fraude en las elecciones,Enganosa
975,2021-03-08T14:37:49,boliviaverifica.bo,https://boliviaverifica.bo/edgar-patana-no-figura-como-candidato-a-concejal-de-jallalla-en-el-alto/,Édgar Patana no figura como candidato a concejal de Jallalla en El Alto,Enganosa
976,2021-03-08T12:00:43,boliviaverifica.bo,https://boliviaverifica.bo/se-quemaron-anforas-en-municipios-crucenos-pero-no-es-cierto-que-fueron-militantes-de-creemos/,Se quemaron ánforas en municipios cruceños pero no es cierto que fueron militantes de Creemos,Enganosa
977,2021-03-07T21:04:00,boliviaverifica.bo,https://boliviaverifica.bo/quema-de-anforas-no-esta-comprobado-que-el-mas-llevo-gente-a-votar-a-colpa-belgica/,Quema de ánforas: no está “comprobado” que el MAS llevó gente a votar a Colpa Bélgica,Enganosa
978,2021-03-07T16:49:59,boliviaverifica.bo,https://boliviaverifica.bo/video-que-promueve-el-voto-castigo-en-santa-cruz-y-cochabamba-no-es-actual/,Video que promueve el ‘voto castigo’ en Santa Cruz y Cochabamba no es actual,Enganosa
979,2021-03-07T16:02:40,boliviaverifica.bo,https://boliviaverifica.bo/comite-civico-habilito-canal-de-denuncias-no-de-recepcion-de-actas/,Comité Cívico habilitó canal de denuncias no de recepción de actas,Enganosa
980,2021-03-07T14:45:41,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-discurso-del-exministro-sanchez-berzain-sobre-supuesto-fraude-electoral/,Engañoso discurso del exministro Sánchez Berzaín sobre supuesto fraude electoral,Enganosa
981,2021-03-03T14:22:42,boliviaverifica.bo,https://boliviaverifica.bo/no-todos-los-hospitales-a-los-que-se-refiere-adrian-oliva-han-sido-concluidos/,No todos los hospitales a los que se refiere Adrián Oliva han sido concluidos,Enganosa
982,2021-03-03T09:39:17,boliviaverifica.bo,https://boliviaverifica.bo/el-direpre-no-es-obligatorio-y-tampoco-estaba-previsto-para-esta-eleccion/,El Direpre no es obligatorio y tampoco estaba previsto para esta elección,Enganosa
983,2021-03-02T14:44:57,boliviaverifica.bo,https://boliviaverifica.bo/eva-copa-no-dijo-que-el-mas-esta-rodeado-de-gente-muy-peligrosa/,Eva Copa no dijo que el MAS “está rodeado de gente muy peligrosa”,Enganosa
984,2021-03-01T14:45:21,boliviaverifica.bo,https://boliviaverifica.bo/el-direpre-no-estaba-previsto-para-las-elecciones-subnacionales-la-noticia-que-circula-es-de-2020/,"El Direpre no estaba previsto para las elecciones subnacionales, la noticia que circula es de 2020",Enganosa
985,2021-02-23T09:10:50,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-tenemos-10-centros-medicos-que-no-funcionan/,Engañoso: “Tenemos 10 (centros médicos) que no funcionan”,Enganosa
986,2021-02-22T12:07:08,boliviaverifica.bo,https://boliviaverifica.bo/roly-aguilera-vos-no-has-sido-honesto-a-gary-anez-has-plagiado-un-spot-del-expresidente-de-argentina-mauricio-macri/,"Roly Aguilera: “Vos no has sido honesto (a Gary Añez), has plagiado un spot del expresidente de Argentina, Mauricio Macri”",Enganosa
987,2021-02-19T14:53:20,boliviaverifica.bo,https://boliviaverifica.bo/video-antiguo-de-edgar-villegas-anunciando-una-app-para-controlar-el-voto-se-viraliza-como-actual/,Video antiguo de Edgar Villegas anunciando una app para controlar el voto se viraliza como actual,Enganosa
988,2021-02-17T17:48:11,boliviaverifica.bo,https://boliviaverifica.bo/video-pasado-de-gary-anez-se-viraliza-como-actual/,Vídeo pasado de Gary Añez se viraliza como actual,Enganosa
989,2021-02-14T12:20:06,boliviaverifica.bo,https://boliviaverifica.bo/gary-anez-da-el-mismo-discurso-de-mauricio-macri-en-su-spot/,¿Gary Añez da el mismo discurso de Mauricio Macri en su spot?,Enganosa
990,2021-02-10T19:13:42,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-una-publicacion-de-atb-para-asegurar-que-david-castro-no-tiene-un-plan-de-gobierno/,Manipulan una publicación de ATB para asegurar que David Castro no tiene un plan de gobierno,Enganosa
991,2021-02-08T20:08:33,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-creemos-va-a-privatizar-el-tercer-nivel-de-salud/,Engañoso: “(Creemos) Va a privatizar el tercer nivel de salud”,Enganosa
992,2021-02-08T15:04:56,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-nos-ofrecieron-mas-de-200-hospitales-en-todo-el-pais-ninguno-se-cumplio-hasta-hoy/,"Engañoso: “Nos ofrecieron más de 200 hospitales en todo el país, ninguno se cumplió hasta hoy”",Enganosa
993,2021-02-05T17:31:03,boliviaverifica.bo,https://boliviaverifica.bo/la-paz-cuenta-con-250-camaras-de-video-vigilancia-activas-y-no-18/,La Paz cuenta con 250 cámaras de video vigilancia activas y no 18,Enganosa
994,2021-02-02T12:21:15,boliviaverifica.bo,https://boliviaverifica.bo/johnny-fernandez-afirmo-que-la-carretera-doble-via-a-la-guardia-no-fue-financiada-con-el-cobro-de-peaje/,Johnny Fernández afirmó que la carretera Doble vía La Guardia fue financiada con el cobro de peaje,Enganosa
995,2021-02-02T12:06:31,boliviaverifica.bo,https://boliviaverifica.bo/castro-afirmo-que-solo-dos-hospitales-se-dedican-al-covid-19-y-que-funcionan-al-50/,Castro afirmó que solo dos hospitales se dedican al Covid-19 y que funcionan al 50%,Enganosa
996,2021-01-31T15:21:23,boliviaverifica.bo,https://boliviaverifica.bo/declaraciones-pasadas-de-ivan-arias-vuelven-a-ser-difundidas-en-redes-sociales/,Declaraciones pasadas de Iván Arias vuelven a ser difundidas en redes sociales,Enganosa
997,2021-01-28T17:44:22,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-mario-cronenbold-dijo-que-hay-que-barrer-a-los-medicos-para-reemplazarlos-por-masistas/,No es cierto que Mario Cronenbold dijo que hay que “barrer” a los médicos para reemplazarlos por masistas,Enganosa
998,2021-01-11T17:55:58,boliviaverifica.bo,https://boliviaverifica.bo/dockweiler-propone-ampliar-el-teleferico-pero-no-detalla-cuales-serian-las-nuevas-lineas/,Dockweiler propone ampliar el teleférico pero no detalla cuáles serían las nuevas líneas,Enganosa
999,2021-01-07T19:14:33,boliviaverifica.bo,https://boliviaverifica.bo/los-gremiales-de-la-ciudad-de-el-alto-retiraron-su-apoyo-a-eva-copa/,¿Los gremiales de la ciudad de El Alto retiraron su apoyo a Eva Copa?,Enganosa
1000,2021-01-05T20:02:54,boliviaverifica.bo,https://boliviaverifica.bo/en-tarija-rodolfo-meyer-hace-campana-por-el-mas-pero-el-candidato-es-hugo-buhezo/,"En Tarija Rodolfo Meyer hace campaña por el MAS, pero el candidato es Hugo Buhezo",Enganosa
1001,2020-12-09T19:42:04,boliviaverifica.bo,https://boliviaverifica.bo/pedro-garcia-no-se-definio-que-sea-candidato-del-mas-y-el-video-de-agresion-familiar-no-es-reciente/,Pedro García: No se definió que sea candidato del MAS y el video de agresión familiar no es reciente,Enganosa
1002,2020-12-03T18:19:02,boliviaverifica.bo,https://boliviaverifica.bo/video-de-militar-reprimiendo-a-bloqueadores-es-de-la-epoca-de-cuarentena/,Video de militar reprimiendo a bloqueadores es de la época de cuarentena,Enganosa
1003,2020-12-02T18:58:33,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-foto-fuera-de-contexto-de-candidato-tarijeno-jhonny-torres/,Circula una foto fuera de contexto de candidato tarijeño Jhonny Torres,Enganosa
1004,2020-11-30T19:01:46,boliviaverifica.bo,https://boliviaverifica.bo/una-nota-del-2009-sobre-fraude-electoral-vuelve-a-circular-como-si-fuera-actual/,Una nota del 2009 sobre fraude electoral vuelve a circular como si fuera actual,Enganosa
1005,2020-11-24T16:09:34,boliviaverifica.bo,https://boliviaverifica.bo/funcionaria-del-tse-procesada-por-falsificacion-no-tiene-filiacion-partidaria/,Funcionaria del TSE procesada por falsificación no tiene filiación partidaria,Enganosa
1006,2020-11-24T08:46:46,boliviaverifica.bo,https://boliviaverifica.bo/contrato-de-tse-por-el-padron-no-es-con-smartmatic/,Contrato de TSE por el padrón no es con Smartmatic,Enganosa
1007,2020-11-12T16:43:39,boliviaverifica.bo,https://boliviaverifica.bo/el-concejal-alteno-javier-tarqui-se-alejo-de-sol-bo-pero-no-creo-su-propio-partido-politico/,"El concejal alteño Javier Tarqui se alejó de Sol.Bo, pero no creó su propio partido político",Enganosa
1008,2020-11-11T12:33:28,boliviaverifica.bo,https://boliviaverifica.bo/informe-de-la-oea-hallo-irregularidades-pero-estas-no-incidieron-el-resultado-de-las-elecciones/,Informe de la OEA halló irregularidades pero éstas no incidieron el resultado de las elecciones,Enganosa
1009,2020-11-10T16:44:30,boliviaverifica.bo,https://boliviaverifica.bo/alianza-entre-lider-tarijeno-oscar-montes-y-supuesta-organizacion-vox-no-es-real/,Alianza entre líder tarijeño Oscar Montes y supuesta organización VOX no es real,Enganosa
1010,2020-11-06T14:12:09,boliviaverifica.bo,https://boliviaverifica.bo/vinculan-imagen-de-bloqueadores-al-transporte-de-carnets-de-sufragio/,Vinculan imagen de bloqueadores al transporte de carnets de sufragio,Enganosa
1011,2020-11-03T16:28:00,boliviaverifica.bo,https://boliviaverifica.bo/fotografia-de-multitudinaria-movilizacion-en-la-paz-no-es-actual-es-del-2019/,"Fotografía de multitudinaria movilización en La Paz no es actual, es del 2019",Enganosa
1012,2020-11-01T19:31:45,boliviaverifica.bo,https://boliviaverifica.bo/con-imagen-de-2019-afirman-que-carlos-mesa-no-acepta-auditoria-a-las-elecciones/,Con imagen de 2019 afirman que Carlos Mesa no acepta auditoría a las elecciones,Enganosa
1013,2020-11-01T17:34:24,boliviaverifica.bo,https://boliviaverifica.bo/mesa-reconocio-la-victoria-del-mas-pero-no-dijo-que-el-2019-fue-mas-facil-instalar-un-relato-de-fraude/,"Mesa reconoció la victoria del MAS, pero, no dijo que el 2019 fue más fácil instalar un relato de fraude",Enganosa
1014,2020-11-01T12:30:58,boliviaverifica.bo,https://boliviaverifica.bo/enganoso-circula-video-de-nunez-hablando-de-fraude-electoral-pero-es-de-2019/,Engañoso: Circula video de Nuñez hablando de fraude electoral pero es de 2019,Enganosa
1015,2020-10-29T18:30:58,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-brasil-espera-una-auditoria-electoral-para-reconocer-a-luis-arce/,No es cierto que Brasil espera una auditoría electoral para reconocer a Luis Arce,Enganosa
1016,2020-10-28T14:13:03,boliviaverifica.bo,https://boliviaverifica.bo/video-de-venezolanos-apoyando-movilizaciones-en-bolivia-no-es-actual/,Video de venezolanos apoyando movilizaciones en Bolivia no es actual,Enganosa
1017,2020-10-27T18:53:39,boliviaverifica.bo,https://boliviaverifica.bo/__trashed-2/,Diputado hace tres observaciones al proceso electoral pero algunas no tienen fundamento,Enganosa
1018,2020-10-25T08:28:33,boliviaverifica.bo,https://boliviaverifica.bo/video-de-2019-que-denuncia-fraude-electoral-vuelve-a-circular-en-las-redes/,Video de 2019 que denuncia fraude electoral vuelve a circular en las redes,Enganosa
1019,2020-10-24T18:25:01,boliviaverifica.bo,https://boliviaverifica.bo/hay-manifestaciones-en-camiri-pero-no-tienen-nada-que-ver-con-las-elecciones/,Hay manifestaciones en Camiri pero no tienen nada que ver con las elecciones,Enganosa
1020,2020-10-24T17:22:04,boliviaverifica.bo,https://boliviaverifica.bo/es-cierto-que-hubo-movimientos-en-la-pagina-del-computo-de-votos-pero-no-afecta-en-el-resultado/,Es cierto que hubo movimientos en la página del cómputo de votos pero no afecta en el resultado,Enganosa
1021,2020-10-24T08:59:14,boliviaverifica.bo,https://boliviaverifica.bo/difunden-grabacion-de-protesta-masiva-de-2019-como-si-fuese-actual/,Difunden grabación de protesta masiva de 2019 como si fuese actual,Enganosa
1022,2020-10-23T17:44:07,boliviaverifica.bo,https://boliviaverifica.bo/material-electoral-encontrado-en-un-domicilio-es-del-2019/,Material electoral encontrado en un domicilio es del 2019,Enganosa
1023,2020-10-23T15:05:15,boliviaverifica.bo,https://boliviaverifica.bo/el-codigo-qr-del-carnet-de-sufragio-no-tiene-nada-que-ver-con-un-supuesto-fraude/,El código QR del carnet de sufragio no tiene nada que ver con un supuesto “fraude”,Enganosa
1024,2020-10-23T14:34:18,boliviaverifica.bo,https://boliviaverifica.bo/la-vocal-mary-martinez-de-chuquisaca-renuncio-el-ano-pasado-pero-la-noticia-se-difunde-como-actual/,La vocal Mary Martínez de Chuquisaca renunció el año pasado pero la noticia se difunde como actual,Enganosa
1025,2020-10-22T14:12:51,boliviaverifica.bo,https://boliviaverifica.bo/villegas-acepto-la-victoria-del-mas-en-primera-vuelta-pero-no-hizo-referencia-a-un-supuesto-fraude-electoral/,Villegas aceptó la victoria del MAS en primera vuelta pero no hizo referencia a un supuesto fraude electoral,Enganosa
1026,2020-10-22T11:20:34,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-el-tse-admitio-actas-manipuladas-dijo-que-hay-errores-aritmeticos-subsanables/,"No es verdad que el TSE admitió “actas manipuladas”, dijo que hay errores aritméticos subsanables",Enganosa
1027,2020-10-21T17:33:57,boliviaverifica.bo,https://boliviaverifica.bo/arce-no-aseguro-que-devaluara-el-boliviano-pero-dijo-que-hay-una-posibilidad/,Arce no aseguró que devaluará el Boliviano pero dijo que hay “una posibilidad”,Enganosa
1028,2020-10-20T12:01:47,boliviaverifica.bo,https://boliviaverifica.bo/una-cadena-de-whatsapp-alerta-falsamente-sobre-la-eliminacion-de-votantes/,Una cadena de WhatsApp alerta falsamente sobre la eliminación de votantes,Enganosa
1029,2020-10-19T19:17:11,boliviaverifica.bo,https://boliviaverifica.bo/surgen-comparaciones-enganosas-del-conteo-rapido-y-el-computo-oficial/,Surgen comparaciones engañosas del conteo rápido y el cómputo oficial,Enganosa
1030,2020-10-19T16:40:30,boliviaverifica.bo,https://boliviaverifica.bo/circula-video-de-maleta-electoral-del-2019-para-denunciar-fraude-electoral-el-2020/,Circula video de maleta electoral del 2019 para denunciar fraude electoral el 2020,Enganosa
1031,2020-10-18T14:33:34,boliviaverifica.bo,https://boliviaverifica.bo/es-valido-utilizar-simbolos-patrios-durante-la-votacion/,¿Es válido utilizar símbolos patrios durante la votación?,Enganosa
1032,2020-10-17T19:38:46,boliviaverifica.bo,https://boliviaverifica.bo/descontextualizan-discurso-de-luis-arce-sobre-policias-y-militares/,Descontextualizan discurso de Luis Arce sobre policías y militares,Enganosa
1033,2020-10-16T19:39:26,boliviaverifica.bo,https://boliviaverifica.bo/el-mallku-recordo-que-el-voto-es-secreto/,El Mallku recordó que el voto es “secreto”,Enganosa
1034,2020-10-16T15:18:43,boliviaverifica.bo,https://boliviaverifica.bo/acuerdo-entre-organizaciones-y-alianzas-politicas-no-buscaba-unidad-a-traves-de-posicionamiento-en-encuestas/,Acuerdo entre organizaciones y alianzas políticas no buscaba unidad a través de posicionamiento en encuestas,Enganosa
1035,2020-10-14T18:54:52,boliviaverifica.bo,https://boliviaverifica.bo/tuto-dijo-textualmente-que-votaria-por-camacho/,¿Tuto dijo textualmente que votaría por Camacho?,Enganosa
1036,2020-10-14T15:00:29,boliviaverifica.bo,https://boliviaverifica.bo/circulan-enganosas-imagenes-de-cierres-de-campana-de-comunidad-ciudadana/,Circulan engañosas imágenes de cierres de campaña de Comunidad Ciudadana,Enganosa
